1689953650017,"[{'rnti': 'ea07', 'dlBytes': 8806477, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3470240, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 28, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 85.3, 'cqi': 15, 'pucchSnr': 19.0, 'puschSnr': 27.5}]"
1689953651017,"[{'rnti': 'ea07', 'dlBytes': 8808148, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3471698, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 27, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 96.4, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 30.0}]"
1689953652017,"[{'rnti': 'ea07', 'dlBytes': 8809666, 'dlMcs': 6, 'dlBler': 0.053144, 'ulBytes': 3473188, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 25, 'pcmax': 23, 'rsrq': -11.5, 'sinr': 9.0, 'rsrp': -116, 'rssi': 79.2, 'cqi': 15, 'pucchSnr': 11.0, 'puschSnr': 21.5}]"
1689953653017,"[{'rnti': 'ea07', 'dlBytes': 8811337, 'dlMcs': 6, 'dlBler': 0.061577, 'ulBytes': 3474513, 'ulMcs': 6, 'ulBler': 0.04783, 'ri': 1, 'pmi': '(0,0)', 'phr': 22, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -110, 'rssi': 92.9, 'cqi': 15, 'pucchSnr': 18.0, 'puschSnr': 36.5}]"
1689953654017,"[{'rnti': 'ea07', 'dlBytes': 8813008, 'dlMcs': 6, 'dlBler': 0.021471, 'ulBytes': 3475987, 'ulMcs': 6, 'ulBler': 0.016677, 'ri': 1, 'pmi': '(0,0)', 'phr': 26, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.5, 'rsrp': -110, 'rssi': 89.0, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 32.0}]"
1689953655017,"[{'rnti': 'ea07', 'dlBytes': 8814679, 'dlMcs': 6, 'dlBler': 0.007486, 'ulBytes': 3477461, 'ulMcs': 6, 'ulBler': 0.005815, 'ri': 1, 'pmi': '(0,0)', 'phr': 26, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -110, 'rssi': 89.0, 'cqi': 15, 'pucchSnr': 19.0, 'puschSnr': 31.5}]"
1689953656017,"[{'rnti': 'ea07', 'dlBytes': 8816338, 'dlMcs': 6, 'dlBler': 0.00261, 'ulBytes': 3478935, 'ulMcs': 6, 'ulBler': 0.002028, 'ri': 1, 'pmi': '(0,0)', 'phr': 22, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 90.7, 'cqi': 15, 'pucchSnr': 20.0, 'puschSnr': 34.5}]"
1689953657017,"[{'rnti': 'ea07', 'dlBytes': 8817856, 'dlMcs': 6, 'dlBler': 0.00091, 'ulBytes': 3480377, 'ulMcs': 6, 'ulBler': 0.000707, 'ri': 1, 'pmi': '(0,0)', 'phr': 24, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 89.0, 'cqi': 15, 'pucchSnr': 22.0, 'puschSnr': 25.5}]"
1689953658017,"[{'rnti': 'ea07', 'dlBytes': 8819374, 'dlMcs': 6, 'dlBler': 0.000317, 'ulBytes': 3481867, 'ulMcs': 6, 'ulBler': 0.000247, 'ri': 1, 'pmi': '(0,0)', 'phr': 27, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 89.0, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 31.5}]"
1689953659017,"[{'rnti': 'ea07', 'dlBytes': 8821045, 'dlMcs': 6, 'dlBler': 0.000111, 'ulBytes': 3483208, 'ulMcs': 6, 'ulBler': 9.6e-05, 'ri': 1, 'pmi': '(0,0)', 'phr': 26, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 90.7, 'cqi': 15, 'pucchSnr': 22.0, 'puschSnr': 35.0}]"
1689953660017,"[{'rnti': 'ea07', 'dlBytes': 8822704, 'dlMcs': 6, 'dlBler': 3.9e-05, 'ulBytes': 3484666, 'ulMcs': 6, 'ulBler': 3.3e-05, 'ri': 1, 'pmi': '(0,0)', 'phr': 28, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -111, 'rssi': 98.3, 'cqi': 15, 'pucchSnr': 23.0, 'puschSnr': 28.5}]"
1689953661017,"[{'rnti': 'ea07', 'dlBytes': 8824375, 'dlMcs': 6, 'dlBler': 1.3e-05, 'ulBytes': 3486156, 'ulMcs': 6, 'ulBler': 1.2e-05, 'ri': 1, 'pmi': '(0,0)', 'phr': 30, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 85.9, 'cqi': 15, 'pucchSnr': 19.0, 'puschSnr': 28.5}]"
1689953662017,"[{'rnti': 'ea07', 'dlBytes': 8826046, 'dlMcs': 6, 'dlBler': 5e-06, 'ulBytes': 3487614, 'ulMcs': 6, 'ulBler': 4e-06, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 13.5, 'rsrp': -111, 'rssi': 95.0, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 27.5}]"
1689953663017,"[{'rnti': 'ea07', 'dlBytes': 8827564, 'dlMcs': 6, 'dlBler': 2e-06, 'ulBytes': 3489104, 'ulMcs': 6, 'ulBler': 1e-06, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 85.1, 'cqi': 15, 'pucchSnr': 19.0, 'puschSnr': 28.0}]"
1689953664017,"[{'rnti': 'ea07', 'dlBytes': 8829223, 'dlMcs': 6, 'dlBler': 1e-06, 'ulBytes': 3490429, 'ulMcs': 6, 'ulBler': 1e-06, 'ri': 1, 'pmi': '(0,0)', 'phr': 28, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 85.1, 'cqi': 15, 'pucchSnr': 18.0, 'puschSnr': 28.0}]"
1689953665017,"[{'rnti': 'ea07', 'dlBytes': 8830894, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3491903, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 96.0, 'cqi': 15, 'pucchSnr': 20.0, 'puschSnr': 29.0}]"
1689953666017,"[{'rnti': 'ea07', 'dlBytes': 8832565, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3493377, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -110, 'rssi': 84.7, 'cqi': 15, 'pucchSnr': 19.0, 'puschSnr': 28.0}]"
1689953667017,"[{'rnti': 'ea07', 'dlBytes': 8834236, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3494851, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.5, 'rsrp': -110, 'rssi': 94.4, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 27.5}]"
1689953668017,"[{'rnti': 'ea07', 'dlBytes': 8835742, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3496325, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -110, 'rssi': 86.0, 'cqi': 15, 'pucchSnr': 20.0, 'puschSnr': 28.5}]"
1689953669017,"[{'rnti': 'ea07', 'dlBytes': 8837413, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3497666, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 28, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 86.0, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 30.0}]"
1689953670017,"[{'rnti': 'ea07', 'dlBytes': 8839084, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3499124, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 95.0, 'cqi': 15, 'pucchSnr': 18.0, 'puschSnr': 28.0}]"
1689953671017,"[{'rnti': 'ea07', 'dlBytes': 8840755, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3500614, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -111, 'rssi': 86.0, 'cqi': 15, 'pucchSnr': 20.0, 'puschSnr': 29.0}]"
1689953672017,"[{'rnti': 'ea07', 'dlBytes': 8842414, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3502072, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -111, 'rssi': 94.4, 'cqi': 15, 'pucchSnr': 19.0, 'puschSnr': 28.0}]"
1689953673017,"[{'rnti': 'ea07', 'dlBytes': 8843932, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3503562, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.5, 'rsrp': -110, 'rssi': 86.0, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 28.0}]"
1689953674017,"[{'rnti': 'ea07', 'dlBytes': 8845603, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3504887, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -111, 'rssi': 86.0, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 29.5}]"
1689953675017,"[{'rnti': 'ea07', 'dlBytes': 8847274, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3506361, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 28, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -110, 'rssi': 96.4, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 28.0}]"
1689953676017,"[{'rnti': 'ea07', 'dlBytes': 8848933, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3507835, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 14.5, 'rsrp': -110, 'rssi': 86.0, 'cqi': 15, 'pucchSnr': 22.0, 'puschSnr': 29.5}]"
1689953677017,"[{'rnti': 'ea07', 'dlBytes': 8850604, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3509309, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -111, 'rssi': 94.4, 'cqi': 15, 'pucchSnr': 20.0, 'puschSnr': 28.0}]"
1689953678017,"[{'rnti': 'ea07', 'dlBytes': 8852122, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3510783, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 29, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -110, 'rssi': 86.0, 'cqi': 15, 'pucchSnr': 22.0, 'puschSnr': 29.0}]"
1689953679017,"[{'rnti': 'ea07', 'dlBytes': 8853793, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3512124, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 28, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -110, 'rssi': 86.0, 'cqi': 15, 'pucchSnr': 20.0, 'puschSnr': 30.0}]"
1689953680017,"[{'rnti': 'ea07', 'dlBytes': 8855452, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3513582, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 28, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.5, 'rsrp': -110, 'rssi': 95.5, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 27.5}]"
1689953681017,"[{'rnti': 'ea07', 'dlBytes': 8857123, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3515072, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 27, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -110, 'rssi': 86.0, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 32.5}]"
1689953682017,"[{'rnti': 'ea07', 'dlBytes': 8858794, 'dlMcs': 6, 'dlBler': 0.0, 'ulBytes': 3516530, 'ulMcs': 6, 'ulBler': 0.0, 'ri': 1, 'pmi': '(0,0)', 'phr': 27, 'pcmax': 23, 'rsrq': -11.0, 'sinr': 15.0, 'rsrp': -110, 'rssi': 95.5, 'cqi': 15, 'pucchSnr': 21.0, 'puschSnr': 28.0}]"
